Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	sheriff say year old male student kill shoot suburban denver school 
Critical	shoot high school colorado 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	stem school denver shoot kid 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	sheriff year old male student kill colorado school shoot 
Critical	break alert colorado student kill school shoot sheriff office announces 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	just sheriff say year old student kill shoot colorado school 
Critical	two people injure shoot colorado school 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	shoot suburban denver high school 
Critical	active school shoot stem school colorado 
Critical	colorado school shoot student injure stem school highland ranch 
Critical	injury report unstable situation shot fire colorado school sheriff say 
Critical	shot fire stem school highland ranch 
Critical	colorado school shoot multiple student injure stem school highland ranch 
Critical	shot fire stem school highland ranch 
Critical	shot fire colorado high school 
Critical	shoot high school colorado 
Critical	shoot high school colorado 
Critical	shoot suburban denver high school 
Critical	shoot high school colorado 
Critical	shoot high school colorado 
Critical	shoot high school colorado 
Critical	search set continue tetty thabede thursday after sweep away flash flood marianhill west durban tuesday police think body might trap underneath vehicle also catch flood 
Critical	whole west durban water 
Critical	pray all family affect flood kzn situation very bad saw dassenhoek well family sweep away mud slide moment old woman stick under car let u pray our people kzn 
Critical	re marianhill west durban where search elderly woman continue search rescue member think might underneath vehicle wash down stream during flash flood woman outside home time 
Critical	make difference life affected support kzn flood relief effort today drop off durban jewish club before tomorrow 
Critical	re south coast kwa zulu natal south africa just day non stop torrential rain cause major damage road mudslide people home car accident all sort finally stop side ll see how go here 
Critical	ooh earthquake sw champerico guatemala nov epicenter ago depth 
Critical	earthquake sw champerico guatemala nov epicenter ago depth ht 
Critical	earthquake sw champerico guatemala nov epicenter que grueso 
Critical	earthquake sw champerico guatemala nov epicenter ago depth 
Critical	earthquake just strike off pacific coast guatemala 
Critical	earthquake sw champerico guatemala nov epicenter ago depth 
Critical	strong tremor felt guatemala city el salvador guatemala city reuters strong earthquake shook building 
Critical	revise gt earthquake champerico guatemala nov epicenter ago depth 
Critical	pt accord police union suicide bomber front stade de france one near stadium 
Critical	paris shooting explosion near stade de france kill bbc news 
Critical	terrorist take hostage concert hall file picture 
Critical	separate attack now go hostage bataclan theatre shootout rue de charonne explosion near st 
Critical	paris attack hostage inside bataclan theatre report people shot one one 
Critical	hostage take bataclan theater paris accord theater website host eagle death me 
Critical	paris attack multiple incident report least dead hostage situation report bataclan theatre http 
Critical	paris bomb explosion outside stade de france heard during france germany match paris under attack frida http 
Critical	multiple attack paris tonight first petit cambodge restaurant then bataclan club explosion outside stade de france 
Critical	update shooting restaurant multiple explosion stadium hostage take concert hall least 
Critical	urgent two three gunman attack police front theatre police 
Critical	break least explosion hear stade de france stadium during france germany football match 
Critical	more hostage take paris bataclan concert hall police 
Critical	update cell service seem cut off ambulance drive police block off surround road 
Critical	ap report automatic gunfire hear outside paris concert hall where attacker hold hostage 
Critical	caught video emergency vehicle pass then shoot explosion heard 
Critical	update reuters witness say five explosion heard near concert hall 
Critical	explosion hear paris stadium during france germany football match via 
Critical	police automatic weapon crouch behind car near cirque hiver road block bar empty 
Critical	watch live neibourhood block police now https 
Critical	machine gun fire heard central paris police flood scene far charlie hebdo shooting 
Critical	location confirm simultaneous attack paris confirm hostage take shootout restaurant explos 
Critical	police confirm storm bataclan where hostage hold may god save all 
Critical	french police report explosion bar near paris stadium shootout paris restaurant 
Critical	bbcbreaking explosion amp gunfire heard bataclan concert hall paris where hostage reportedly hold 
Critical	learning another shooting shop mall 
Critical	eyewitenss account bbc now report paris shooting explosion situation develop ll bring late 
Critical	multiple attack roil paris president hollande evacuate stadium shooting explosion erupt 
Critical	vine appear capture sound explosion paris during france germany soccer match listen http 
Critical	investigation see any paris attack accomplice still loose prosecutor paris afp paris pro yahoo 
Critical	bbcbreaking hostage take under way paris bataclan arts centre french medium 
Critical	report civilian take hostage concert hall street http 
Critical	break explosion heard near bataclan theatre watch live 
Critical	more explosion hear concert hall attack still underway hostages systematically shoot 
Critical	horrific event tonight dead hollande evacuate shooting kidnapping explosion 
Critical	police storm please safe 
Critical	terrify 
Critical	french president leave soccer stadium after report explosion central paris 
Critical	french president hollande declare state emergency close french border after attack 
Critical	news cnn anchor paris concert hostage slaughter one one 
Critical	french police report shootout explosion paris paris ap police official france friday report 
Critical	awful scene photo round pretty horrid 
Critical	holy shit fuck just happen 
Critical	boston marathon shut down serious injury report well possible fatality 
Critical	live update boston marathon bomb 
Critical	social medium chaos re live video lot photo exercise ethic journalist look gruesome 
Critical	more u official more explosive find boston marathon cc 
Critical	break boston police commissioner explosion jfk library 
Critical	boston ma news wrongly report jfk library bomb recent bfd scene since 
Critical	state police officially say possible link marathon bombing likely link murder mit officer 
Critical	mandatory evacuation notice may 
Critical	break mandatory evacuation notice issue abasand beacon hill grayling terrace evacuate immediately 
Critical	three neighbourhood now under mandatory evacuation order 
Critical	develop wildfire fort mcmurray beyond resource official say http 
Critical	urgent all resident 
Critical	warn fire may beyond resource live grayling terrace beacon hill abasand evacuate now 
Critical	smoke move really fast wind push fire north east opposite way want go 
Critical	highway hospital street entrance completely gridlocked people go home 
Critical	where 
Critical	mandatory evacuation abasand beacon hill amp grayling terrace 
Critical	massive traffic jam people abasand area flee home school 
Critical	within minute shift voluntary evacuation mandatory one 
Critical	abasand grayling terrace beacon hill face mandatory evacuation order 
Critical	wildfire update may 
Critical	rmwb ask resident avoid area under evacuation notice 
Critical	rcmp go door door re abasand grayling terrace beacon hill go macdonald island mandatory evacuation 
Critical	situation change drastically last hour 
Critical	trap abasand haven move min see flames please help 
Critical	now wall flame along highway 
Critical	wildfire backyard abasand report fire part beacon hill fire well 
Critical	serious situation unfold fort mcmurray ab wildfire approach city stay safe everyone 
Critical	how even fight 
Critical	traffic abasand jam fire get much closer all sit duck road traffic doesn move 
Critical	major backup prepare know today 
Critical	break pull out beacon hill cite safety concern 
Critical	mandatory evacuation abasand grayling terrace amp beaconhill voluntary evac part thickwood 
Critical	new critical alert just out province 
Critical	break wildfire shift fort macmurray major evacuation underway 
Critical	people flee neighbourhood run into wall traffic 
Critical	still stick road abasand flame get close please get u all out here haven move min 
Critical	flee fort mac resident stick gridlock traffic horrify 
Critical	major gridlock main intersection feel like everyone city try get out 
Critical	update thickwood wood buffalo neighbourhood now under mandatory evacuation 
Critical	break mandatory evacuation order place thickwood resident south thickwood dr gregoire 
Critical	gregoire thickwood wood buffalo mandatory evacuation gregoire go anzac everyone else go noralta lodge 
Critical	evacuation thickwood gregoire now mandatory area stay calm get out 
Critical	fire worsen along highway multiple explosion heard 
Critical	nb close beacon hill town head north noralta graywood still go south edmonton gregoire evac anzac 
Critical	fire waterway overpass 
Critical	re tweet like terrify hope help arrive soon 
Critical	absolute mayhem firefighter yell move people house fire 
Critical	u our way few 
Critical	someone should shut down grassland run southbound traffic out all four lane 
Critical	break say dickensfield amp thickwood resident north thickwood blvd under mandatory evacuation notice 
Critical	everyone send all your prayer northern alberta right now 
Critical	hope someone get message 
Critical	just get word all sb traffic out turn around 
Critical	break all thickwood under mandatory evac go north grey wolf lodge 
Critical	break fire breach highway mackenzie boulevard intersection 
Critical	mandatory evacuation notice issue downtown southeast king street along waterway draper amp saline creek 
Critical	emercency route complete through waterway via draper road airport 
Critical	report front line incredible footage fire flare up 
Critical	head up re stick traffic rushing southbound 
Critical	go north re north gregoire fire jump highway 
Critical	terrify footage via 
Critical	breach hill come down towards grayling terrace 
Critical	vince great keep update go everyone stay safe 
Critical	report edge massive wildfire late 
Critical	also report fire jump highway 
Critical	jump highway mckenzie blvd traffic direct north noralta stay safe 
Critical	fort mcmurray alta resident order out wildfire threaten city 
Critical	traffic standstill fire jump hwy only route through heart town 
Critical	red alert look fire tornado just south beacon hill drive frightening 
Critical	also report fire jump highway 
Critical	evacuation update may 
Critical	forest fire cause evacuation fort mcmurray follow updated 
Critical	re tweet like terrify hope help arrive soon 
Critical	follow evacuation notice 
Critical	red alert look fire tornado just south beacon hill drive frightening http 
Critical	major backup prepare know today 
Critical	all downtown now under mandatory evacuation order 
Critical	evacuation order now impact community 
Critical	breaking official say entire low townsite downtown fort mcmurray under mandatory evacuation 
Critical	stand face fire abasand parent run into school get kid 
Critical	wildfire escalate amid temperature gusty condition 
Critical	wildfire update 
Critical	resident tell head north hwy close head south 
Critical	almost all under evacuation order stay safe thought prayer all 
Critical	still look hear people ground re safe able please call thank 
Critical	resident downtown abasand grayling terrace should go reception centre macdonald island knight way 
Critical	breach highway evacuation fort mcmurray alberta underway 
Critical	late list area evacuate due encroaching 
Critical	resident beaconhill gregoire centennial park should go anzac recreation centre 
Critical	fire breeched highway mckenzie south breech advise go anzac rec north breech noralta 
Critical	evacuation detail find here 
Critical	emergency warn hank st fire heatherbrae 
Critical	emergency warn gateshead fire lake macquarie evacs centre now open 
Critical	chilean scramble supply after new quake yahoo news uk via 
Critical	banana shire callide creek get high ground now 
Critical	emergency flood alert callide crk resident move high ground 
Critical	record flood flood emergency alert issue gladstone 
Critical	flood warning connors isaac don dawson fitzroy river issue 
Critical	report road traffic crash possible entrapment canando st amp daguilar hwy woodford 
Critical	report road traffic crash nr keefton rd bruce hwy gympie 
Critical	resident bundaberg area need remain inside tornado activity unpredictable amp destructive 
Critical	est police report another tornado burnett head resident remain inside 
Critical	emergency alert biloela people low lie area town should move high ground civic centre 
Critical	report fire service incident swiftwater vehicle rollover floodwater gympie woolooga road widgee 
Critical	bundaberg north resident please evacuate immediately civic centre bundaberg s friend amp relative 
Critical	police call immediate evacuation bundaberg north 
Critical	major flood occur lockyer valley evacuation underway 
Critical	emergency alert laidley creek expect peak major flood level 
Critical	gayndah resident must boil drinking water use water drink hygiene only 
Critical	hello people very small outreach program greatly affect magnitude earthquake pampanga need every help get any form help volunteer donation very much welcome appreciate thank 
Critical	place where earthquake epicenter tell freeze scar even move my body nor crawl scary experience 
Critical	experience earthquake here philippine just now get more intense please stay safe ph pearl 
Critical	just experience earthquake philippine lmao bruh my life flash before my eye think gon na go damn ocean lol 
Critical	salam peace heroes one our kapatiran community brgy sapang uwak porac pampanga hit magnitude earthquake last april cause our brother sister seek refuge highland 
Critical	possibly felt min ago capital region felt see 
Critical	earthquake nnw nagarkot nepal apr epicenter ago depth 
Critical	believe volcano nepal erupt 
Critical	mag hit south central amp 
Critical	indian air force evacuate person today please ask your relative get 
Critical	building right now lean precariously neighbour impending disaster 
Critical	develop nepal quake trigger mount everest avalanche 
Critical	arizonanewsnet secureusatalk arizona doctor trap hut near everest base camp any info please 
Critical	another crisis hit nepal capital today 
Critical	mt med supply require bir hospital out medical supply 
Critical	gmin uk pokhara nearby gmin uk look volunteer gorkha contact mr robin 
Critical	anyone help 
Critical	olny focus ktm plz mobilize your team rural area where people get anything yet 
Critical	yr old hong kong female med student miss since saturday 
Critical	update qld yoga teacher nadwa natalie alasfar still miss after 
Critical	georgia man miss nepal man stab death east cobb gunman shoot rapper tour bus 
Critical	wonder when humanity decide leave human 
Critical	all class pre school hs public private suspend tom province cavite due super typhoon 
Critical	pls look family friend use fill up 
Critical	after typhoon haiyan violence against young woman linger concern 
Critical	italy declare state emergency quake zone khaleej time 
Critical	late update dead people evacuate 
Critical	video italy quake rescue operation go 
Critical	moment when swat enters parkland high school dramatic moment today school shoot 
Critical	develop police respond shoot florida high school leave least injured 
Critical	margate fire rescue prepare mass casualty incident parkland school shoot 
Critical	another school shoot today wtf mannnnnn 
Critical	marjory stoneman douglas hs shoot fire rescue communication 
Critical	margate fire rescue prepare mass casualty situation check out report shoot 
Critical	five dead home flatten after cyclone hit mozambique flood water hamper our ability get out more remote community situation pemba replicate throughout north major disaster community prepared 
Critical	climate change global warming affect africa more than any other continent least contributers pollution environmental hazard effect felt much 
Critical	flood destroy home trap family cyclone hit mozambique 
Critical	cyclone kenneth pound mozambique kill least norimitsu onishi kimon de greef via nyt new york time 
Critical	troop amp military vehicle deploy evacuate people low altitude area high ground mtwara municipality amid fear landfall evening 
Critical	cyclone kenneth separate five district cabo delgado muidumbe mueda nangade mocimboa beach palma collapsing bridge muidumbe district out power since yesterday 
Critical	bbc news cyclone kenneth rescuer struggle reach storm hit village rescuer try reach remote village mozambique where powerful cyclone cause widespread devastation fear thousand people may trap heavy 
Critical	footage situation right now more rain expect re unable fly today try again tomorrow 
Critical	read family face new flood fight life nicholas finney comment via grave fear thousand family currently take shelter under wreckage home 
Critical	mozambique disaster management official declare red alert high state disaster readiness ahead approach cyclone kenneth northern mozambican coast state own news agency report 
Critical	mozambique humanitarian emergency day since cyclone idai day since cyclone kenneth never before recorded history mozambique hit two storm strong same year let alone within week 
Critical	rural area many make mud main town island igbo house destroy official say people now live open shelter tent food water urgently require 
Critical	indian ocean nasa catch formation tropical cyclone near aldabra visible satellite imagery nasa aqua satellite reveal formation kenneth southern indian ocean north madagascar east aldabra atoll gt gt gt 
Critical	break intense officially make landfall mozambique danger torrential rain up metre next day wind up flood amp landslide possible 
Critical	warn cyclone kenneth reach category tomorrow affect northern southern amp north east please take warning seriously move high ground stock up amp prepare flood move away river 
Critical	good morning zimbabwe much reality likely affect zimbabwe msd keep post any new development 
Critical	alert issue due risk pose tropical cyclone kenneth 
Critical	gunshot outside unknown anyone injured prayer go out all 
Critical	break shoot lax terminal source say report victim down suspect down 
Critical	some damage cause high wind heavy rain goldsboro light some traffic signal out neighborhood street flood avoid downed power line 
Critical	new centre drive college road yellow sign say road subject flood yeah say 
Critical	hurricane florence cause destruction morehead city nc life threaten condition happen now location cover storm live weathernation 
Critical	storm surge flood morehead city nc happen right now 
Critical	tree down every road around southport nc boiling spring lakes nc 
Critical	edt lumberton robeson co nc dept highway report flash flood chickenfoot rd close both direction near alamac rd due flood 
Critical	storm may over neuse river still swell resident here kinston prepare imminent flood reminiscent hurricane matthew floyd 
Critical	close due flood u nb between corbett hl rd u 
Critical	pm edt ssw cape carteret carteret co nc emergency mngr report hurricane down power line 
Critical	my prayer everyone path hurricane florence all please stay safe 
Critical	major storm damage around wilmington nc after florence make landfall while storm wind pass torrential rain stick around 
Critical	flood occur multiple part county engelhard bad yet hwy beaufort county line rosebay still impassable report flood level rise tyrrell county hwy area dare county also flood 
Critical	stay off road massive flooding emergency water rescue all over city county multiple tornado touch down city county generator explode alll over stay safe keep pray everyone save life tonight 
Critical	shoot just now san diego synagogue injured people 
Critical	injury report man detain after san diego synagogue shooting 
Critical	break authority southern california say shoot synagogue leave people injure extent unclear develop story 
Critical	report several people shoot poway synagogue 
Critical	man detain connection shooting san diego county synagogue injury report 
Critical	san diego synagogue shoot multiple people include child injure synagogue chabad poway suspect custody 
Critical	shoot synagogue near san diego morning 
Critical	report several people shoot poway synagogue 
Critical	omg shoot synagogue poway california 
Critical	develop san diego police detain man connection possible shoot incident chabad poway synagogue 
Critical	multiple people gun down poway synagogue shooting 
Critical	report shot fire during protest dallas over recent police shooting story follow 
Critical	report shot fire downtown during march against deadly shooting police officer elsewhere https 
Critical	corner lamar commerce street near main st area interest 
Critical	dallas county community college suspect floor nw corner only swat officer approach 
Critical	protest erupt after fatal officer involve shoot minnesota shot fire dallas 
Critical	dallas shooter still believe high location suspect shoot police moment 
Critical	live coverage dallas shoot right now 
Critical	live cover shooting two dallas police officer during protest live 
Critical	re advise avoid downtown dallas follow shoot officer report down 
Critical	turn into another shoot shooting 
Critical	police radio possible potential suspect black male blue short camo shirt 
Critical	watch live coverage shoot dallas protest 
Critical	weather bulletin tropical cyclone alert tropical depression issue august 
Critical	weather bulletin tropical cyclone alert tropical storm august vi 
Critical	live commuter now strand near mall beside manila city hall due rise flood 
Critical	dela paz laguna newly kidney operate tita currently rooftop other family due flood please 
Critical	sir until now rescue place tweet early mercedes laguna thank 
Critical	guy need help rescue banuyo st san antonio village makati 
Critical	break alert level raise marikina river alarm force evacuation sound 
Critical	alert level marikina river marikina resident near river guy need evacuate now 
Critical	appeal help thank 
Critical	yellow rainfall advisory weather system southwest monsoon target area 
Critical	wow two truck one car submerge after road collapse hwy dillon http 
Critical	two truck one car water after road collapse hwy dillon 
Critical	bridge collapse st vrain creek 
Critical	landslide road block costa rica after earthquake courtesy 
Critical	break hundred evacuee call lake after mandatory evacuation call wabasca 
Critical	canada alberta force people home evacuation alert 
Critical	evacuation order high level alberta wildfire approach cbc news 
Critical	wildfire near slave lake update may pm firefighter declare wildfire hold firefighter work wildfire 
Critical	fire near slave lake update may time airtankers firefighter helicopter fight wildfire kilometre north slave lake devonshire road wildfire hectares airtankers successful knock down flame 
Critical	mandatory evacuation order issue area northwestern alberta amid wildfire edmonton 
Critical	new information alert md less slave river due extremely dry condition amp unstable wildfire activity hamlet marten beach amp less slave lake provincial park hour evacuation alert 
Critical	due extremely dry condition unstable wildfire activity area hamlet marten beach less slave lake provincial park hour evacuation alert evacuation alert issue emergency coordination centre md less slave river 
Critical	wildfire alert take necessary precaution slave lake 
Critical	city high level alta under evacuation order wildfire approach 
Critical	power cell service lose level wildfire burn out control high level 
Critical	mandatory evacuation order issue town high level force around resident town mackenzie county flee scene 
Critical	once joke canada season winter amp road repair now our season winter amp wildfire wildfire now burn alberta must address evacuation order area near high level alberta wildfire approach cbc news 
Critical	slave lake evacuation alert high level fire continue grow 
Critical	evacuation order high level wildfire approach danger much northern alberta rat extreme seven out control fire burn area 
Critical	local emergency evacuation alert declare alberta wildfire grow 
Critical	watch live emergency responder give update status chuckegg creek wildfire burn km outside high level alta 
Critical	thanks everyone check up u slave lake alert evacuate lot people edge affect fire force leave lot panic here keep your eye open alert gas fill etc trust your instinct 
Critical	resident two area mackenzie county place eight hour evacuation alert out abundance caution detail here 
Critical	tonight think family high level area mayor council local volunteer first responder evacuation order high level alberta wildfire approach 
Critical	northern alberta rank high danger level condition expect worsen cbc news 
Critical	slave lake wildfire km north highway interest public safety rcmp close highway junction highway highway wabasca air tanker helicopter work wildfire area visit info 
Critical	update high level now under mandatory evacuation order resident ask head reception centre slave lake high prairie 
Critical	due extremely dry condition unstable wildfire activity area hamlet marten beach less slave lake provincial park two hour evacuation alert take all necessary precaution follow direction local authority 
Critical	chuckegg creek wildfire hwf burn out control high level forest area southwest west town high level wildfire very active today cross highway approximately kilometres west town 
Critical	reminder remains close south south high level due wildfire detour available via la crete ferry eto available 
Critical	official order evacuation high level alta 
Critical	watch live alberta gov update high level wildfire situation talk support evacuee 
Critical	evacuation order high level alberta wildfire approach 
Critical	now hour evacuation alert evacuation order town imminent danger however resident should prepare evacuate short notice 
Critical	evacuation order area near high level alberta wildfire approach 
Critical	en route edson response wildfire rcmp evacuate home north south side hwy near marlborough km west edson police stop traffic due zero visibility several home say risk 
Critical	update closure due wildfire extend town high level approx west chinchaga river bridge detour available 
Critical	alberta emergency alert wildfire alert end bushe river reserve 
Critical	alberta wildfire week slave lake put under eight hour evacuation notice 
Critical	alberta emergency alert issue wednesday warn new wildfire rapidly approach chipewyan lake village may cut off access area everyone chipewyan lake village must evacuate immediately 
Critical	update issue say new wildfire rapidly approach chipewyan lake village all resident order get out before flame cut off access area 
Critical	share wildfire alert mackenzie ab 
Critical	issue evacuation order please note following information evacuate stay safe around 
Critical	notice extreme fire hazard due wind shift warmer weather temperature precipitation forecast weekend peace river office issue warn very extreme fire hazard northern alberta temperature high 
Critical	look currently happen edmonton devonshire hill primary school wonder dispatch fire look like flat 
Critical	update province result fire behavior over last few day town high level now issue evacuation alert high level area may mean ready evacuate 
Critical	oh again see fire nw sw fort mac 
Critical	here something want see alberta may long weekend three wildfire currently out control south high level north peace river north slave lake currently also wildfire pop up evening along hwy near marlboro alberta 
Critical	emergency evacuation order chipewyan lake village must evacuate immediately proceed south alpac rd head call lake use highway 
Critical	new evacuation order issue chief council dene tha first nation resident must register four chief complex bushe river prior evacuate route east hwy towards fort vermillion amp la crete more info text call 
Critical	evacuation order community bushe river due wildfire order issue chief council dene tha first nation 
Critical	smoke air jasper national park dunno ab bc fire 
